wellname,time,Simulated,Observed
NC-56,1995-10-26,-11.9069099426,7.59999990463
NC-56,1996-04-15,6.2633972168,9.60000038147
NC-56,1996-11-13,-0.509379506111,-5.19999980927
NC-56,1997-05-01,-1.02389967442,4.5
NC-56,1997-10-23,-5.09764719009,-14.0
NC-56,1998-05-18,8.21401786804,11.1000003815
NC-56,1998-12-17,0.258099585772,2.40000009537
NC-56,1999-05-19,-7.78988790512,8.60000038147
NC-56,1999-10-22,-13.5390748978,-3.5
NC-56,2000-03-01,0.568457245827,1.70000004768
NC-56,2000-10-05,-19.4415607452,-8.89999961853
NC-56,2001-04-09,-3.8433816433,-3.09999990463
NC-56,2001-10-05,-22.8829441071,-17.5
NC-56,2001-11-06,-16.2578334808,-14.1999998093
NC-56,2001-12-05,-9.11169147491,-7.19999980927
NC-56,2002-01-04,-6.10770606995,-2.09999990463
NC-56,2002-02-05,-4.3222284317,3.79999995232
NC-56,2002-03-05,-3.07972240448,6.59999990463
NC-56,2002-04-04,-3.40972685814,1.60000002384
NC-56,2002-05-06,-9.37234592438,-2.70000004768
NC-56,2002-06-05,-13.6550951004,-6.80000019073
NC-56,2002-07-03,-30.2981090546,-14.8999996185
NC-56,2002-08-06,-33.9730224609,-20.3999996185
NC-56,2002-09-06,-32.5268592834,-23.7999992371
NC-56,2002-10-07,-25.8750648499,-25.5
NC-56,2003-04-07,-2.90173506737,2.79999995232
NC-56,2003-10-06,-24.3477592468,-22.3999996185
NC-56,2004-04-12,-10.3420801163,1.39999997616
NC-56,2004-10-12,-21.8712062836,-32.5999984741
NC-56,2005-04-12,-4.51823091507,-1.70000004768
NC-56,2005-10-04,-23.5655593872,-30.5
NC-56,2006-05-01,0.667146384716,4.09999990463
NC-56,2006-10-17,-19.4548435211,-25.6000003815
NC-56,2007-04-10,-9.05203819275,-10.1000003815
NC-56,2007-10-09,-24.8335189819,-37.4000015259
NC-56,2008-04-21,-15.5059289932,-10.3999996185
NC-56,2008-10-07,-33.9764442444,-43.0999984741
NC-56,2009-04-06,-11.596909523,8.60000038147
NC-56,2009-10-14,-27.6777496338,2.59999990463
NC-56,2010-04-13,-8.00265026093,3.0
NC-56,2010-10-21,-19.0786914825,5.40000009537
NC-56,2011-04-20,-11.7429504395,3.5
NC-56,2011-10-12,-20.2580928802,6.40000009537
NC-56,2012-04-19,-4.47452640533,5.53000020981
NC-56,2012-10-18,-25.1443195343,6.5
NC-56,2013-04-17,-15.195772171,5.75
NC-56,2013-10-16,-33.9647827148,6.23999977112
NC-56,2014-03-17,-18.4568805695,6.25
NC-56,2014-10-13,-37.0245475769,-35.4000015259
NC-56,2015-03-23,-27.3501434326,-18.4500007629
NC-56,2015-10-12,-41.5819129944,-36.2299995422
NC-56,2016-04-19,-20.4941825867,6.59999990463
NC-56,2016-10-13,-34.7108459473,-39.0099983215
NC-56,2017-04-13,-12.8509149551,-9.19999980927
NC-56,2017-11-08,-27.4451389313,-31.8600006104
NC-56,2018-04-12,-14.1490039825,-18.3999996185
NC-56,2018-11-19,-26.7660827637,-40.4099998474
NC-56,2019-04-23,-20.4162063599,-17.7099990845
NC-75,1985-01-31,18.7860736847,22.2000007629
NC-75,1986-03-19,18.9230041504,29.7000007629
NC-75,1986-10-30,13.5976057053,11.0
NC-75,1987-05-09,14.4141340256,3.59999990463
NC-75,1987-07-10,10.5864086151,-33.5999984741
NC-75,1987-11-04,11.993432045,2.5
NC-75,1988-04-22,15.0377607346,13.6000003815
NC-75,1988-10-24,10.4635000229,4.59999990463
NC-75,1989-05-24,13.1368093491,4.09999990463
NC-75,1989-10-04,10.8623895645,5.09999990463
NC-75,1990-02-25,15.3131828308,3.70000004768
NC-75,1990-04-30,14.4549350739,-6.69999980927
NC-75,1990-10-25,10.6585531235,1.29999995232
NC-75,1991-04-17,15.3203725815,10.8999996185
NC-75,1991-10-18,10.7738904953,-9.89999961853
NC-75,1992-04-06,14.6865119934,14.8999996185
NC-75,1992-11-04,10.402759552,3.09999990463
NC-75,1993-04-23,14.1124744415,32.7000007629
NC-75,1993-11-04,10.1258010864,9.39999961853
NC-75,1994-04-07,12.4788684845,12.6999998093
NC-75,1994-10-20,7.84270477295,0.20000000298
NC-75,1995-05-05,13.6094923019,18.0
NC-75,1995-10-26,8.11419868469,-0.800000011921
NC-75,1996-04-19,14.9520654678,17.0
NC-75,1996-10-22,10.2238779068,-2.79999995232
NC-75,1997-10-10,9.78471374512,-5.69999980927
NC-75,1998-05-19,14.8067340851,17.6000003815
NC-75,1998-12-17,11.8693847656,8.80000019073
NC-75,1999-05-19,13.3901014328,6.19999980927
NC-75,1999-10-22,9.302069664,-16.2999992371
NC-75,2000-03-01,14.1501483917,13.3999996185
NC-75,2000-10-05,8.06589221954,-11.8000001907
NC-75,2001-04-09,13.0715017319,12.3999996185
NC-75,2001-10-12,6.4269785881,-11.3999996185
NC-75,2002-04-09,13.3537282944,8.5
NC-75,2002-10-07,6.03506660461,-20.1000003815
NC-75,2003-04-07,14.1906423569,-8.10000038147
NC-75,2003-10-03,7.64243650436,-11.1999998093
NC-75,2004-04-12,13.241112709,-3.79999995232
NC-75,2004-10-12,7.17153549194,-19.5
NC-75,2005-04-12,14.5917663574,6.0
NC-75,2005-10-04,8.30678749084,-16.0
NC-75,2006-05-01,16.8282356262,7.40000009537
NC-75,2006-10-16,8.88980960846,-15.5
NC-75,2007-04-10,12.1138629913,-0.699999988079
NC-75,2007-10-09,6.45997142792,-25.8999996185
NC-75,2008-04-21,10.8625841141,-13.8999996185
NC-75,2008-10-06,4.19238090515,-22.2000007629
NC-75,2009-04-06,10.8940086365,-5.69999980927
NC-75,2009-10-12,5.9507818222,-23.0
NC-75,2010-04-13,13.4470643997,-4.90000009537
NC-75,2010-10-20,9.02451705933,-19.7000007629
NC-75,2011-04-19,13.5534830093,2.5
NC-75,2011-10-11,8.64400672913,-12.1999998093
NC-75,2012-04-17,13.672495842,-3.03999996185
NC-75,2012-10-18,7.26477193832,-22.3500003815
NC-75,2013-04-16,11.4692382812,-4.44999980927
NC-75,2013-10-16,5.91350603104,-29.7900009155
NC-75,2014-03-17,9.52519893646,-11.9499998093
NC-75,2014-10-13,4.19981002808,-16.6000003815
NC-75,2014-10-14,4.23270988464,-16.6000003815
NC-76,2000-04-26,6.14546394348,49.5
NC-76,2000-10-11,-11.1574401855,29.7999992371
NC-76,2001-04-10,-3.18855261803,51.5
NC-76,2001-10-16,-22.1950721741,22.2999992371
NC-76,2002-04-15,-6.75828456879,54.0999984741
NC-76,2002-10-07,-25.1233596802,8.89999961853
NC-76,2003-04-08,-3.99808478355,49.2999992371
NC-76,2003-10-08,-20.940076828,10.3000001907
NC-76,2004-04-13,-6.04343223572,44.5999984741
NC-76,2004-10-13,-22.7533187866,-0.10000000149
NC-76,2005-04-13,-4.46986722946,41.5999984741
NC-76,2005-10-05,-18.8637428284,-8.69999980927
NC-76,2006-05-04,3.72540807724,42.7000007629
NC-76,2006-10-18,-15.160243988,0.699999988079
NC-76,2007-04-13,-5.24838590622,31.7000007629
NC-76,2007-10-11,-24.1614761353,-12.0
NC-76,2008-04-23,-14.2758541107,27.7000007629
NC-76,2008-10-13,-33.3584022522,-15.6999998093
NC-76,2009-04-13,-18.3509407043,22.7000007629
NC-76,2009-10-15,-32.3896446228,-20.7000007629
NC-76,2010-04-15,-14.9335803986,28.2000007629
NC-76,2010-10-22,-24.3083171844,-8.5
NC-76,2011-04-21,-11.1874828339,33.7000007629
NC-76,2011-10-19,-18.354352951,1.89999997616
NC-76,2012-04-23,-7.81657934189,28.4200000763
NC-76,2013-04-18,-16.4465065002,20.5
NC-76,2013-10-23,-32.9038848877,-28.6000003815
NC-76,2014-03-17,-21.4983520508,9.01000022888
NC-76,2014-10-01,-41.0812301636,-24.6499996185
NC-76,2015-03-23,-29.1037788391,22.2999992371
NC-76,2015-10-23,-47.8791236877,-26.4200000763
NC-76,2016-04-15,-30.8944072723,28.4899997711
NC-76,2016-10-12,-48.5065727234,-23.1200008392
NC-76,2017-04-20,-22.0466766357,33.4000015259
NC-76,2018-04-13,-24.8456230164,28.25
NC-76,2018-11-16,-40.0175933838,-11.5799999237
NC-76,2019-04-25,-28.2102680206,34.5600013733
NC-95,1984-04-10,24.3623275757,37.4000015259
NC-95,1984-10-18,11.7438001633,3.40000009537
NC-95,1986-03-20,16.0251083374,40.9000015259
NC-95,1986-10-31,1.46460354328,2.90000009537
NC-95,1987-07-10,-8.50858974457,-21.1000003815
NC-95,1987-11-02,-2.6828224659,-1.39999997616
NC-95,1988-04-25,1.21605539322,6.40000009537
NC-95,1988-10-24,-11.4357500076,-1.60000002384
NC-95,1989-03-24,-2.90717244148,-9.69999980927
NC-95,1989-10-04,-11.9454202652,-10.6000003815
NC-95,1990-02-25,-6.72254657745,4.90000009537
NC-95,1990-04-03,-9.17968463898,-8.39999961853
NC-95,1990-10-25,-22.0240650177,-12.8999996185
NC-95,1991-04-18,-14.9095849991,0.600000023842
NC-95,1991-10-21,-25.304857254,-16.2999992371
NC-95,1992-04-06,-17.9933738708,2.70000004768
NC-95,1992-11-09,-29.156129837,-33.5999984741
NC-95,1993-04-26,-24.5706329346,0.899999976158
NC-95,1993-11-04,-35.3875656128,-23.1000003815
NC-95,1994-04-08,-32.2705955505,-15.1999998093
NC-95,1994-10-18,-40.8006057739,-24.7000007629
NC-95,1995-05-12,-36.1892929077,-3.59999990463
NC-95,1995-10-26,-43.9629592896,-12.1000003815
NC-95,1996-11-13,-47.0730361938,-21.1000003815
NC-95,1997-05-01,-43.2793960571,-8.10000038147
NC-95,1997-10-24,-50.9670333862,-22.6000003815
NC-95,1998-06-01,-45.8671035767,1.89999997616
NC-95,1998-12-21,-54.3484687805,-13.1000003815
NC-95,1999-05-20,-50.3223228455,-2.79999995232
NC-95,1999-10-22,-60.0089492798,-13.6000003815
NC-95,2000-03-01,-58.1230926514,0.699999988079
NC-95,2000-10-05,-64.2721099854,-22.3999996185
NC-95,2001-04-09,-62.4981536865,-7.09999990463
NC-95,2001-09-05,-69.623336792,-23.3999996185
NC-95,2001-10-05,-70.9063034058,-23.7999992371
NC-95,2001-11-06,-71.7000579834,-21.7999992371
NC-95,2001-12-05,-71.9620361328,-17.1000003815
NC-95,2002-01-04,-71.2509460449,-12.6000003815
NC-95,2002-02-05,-70.7394790649,-13.1000003815
NC-95,2002-03-05,-70.2818603516,-8.30000019073
NC-95,2002-04-04,-69.792678833,-6.40000009537
NC-95,2002-05-06,-69.9604034424,-9.30000019073
NC-95,2002-06-05,-70.3043212891,-15.6999998093
NC-95,2002-08-06,-74.5397109985,-14.1000003815
NC-95,2002-10-07,-78.5849075317,-64.0999984741
NC-95,2003-04-07,-75.7569961548,-9.30000019073
NC-95,2003-10-06,-82.4325866699,-14.1000003815
NC-95,2004-04-12,-81.2479858398,-9.39999961853
NC-95,2004-10-12,-88.6473312378,-25.7000007629
NC-95,2005-04-12,-86.8265533447,-8.10000038147
NC-95,2005-10-04,-93.4691772461,-27.2999992371
NC-95,2006-05-01,-86.045501709,-9.89999961853
NC-95,2006-10-16,-96.6139602661,-24.2999992371
NC-95,2007-04-12,-95.1519546509,-14.1000003815
NC-95,2007-10-09,-106.03414917,-26.5
NC-95,2008-04-22,-102.777992249,-23.2000007629
NC-95,2008-10-07,-113.627128601,-27.2999992371
NC-95,2009-04-06,-110.691329956,-24.7999992371
NC-95,2009-10-14,-118.487678528,-33.0
NC-95,2010-04-14,-113.390434265,-20.0
NC-95,2010-10-21,-120.508842468,-34.4000015259
NC-95,2011-04-20,-115.348701477,-21.8999996185
NC-95,2011-10-12,-119.611686707,-29.8999996185
NC-95,2012-04-19,-114.664421082,-24.1800003052
NC-95,2012-10-18,-123.27671814,-32.9500007629
NC-95,2013-04-17,-121.496101379,-27.2999992371
NC-95,2013-10-16,-130.045074463,-31.8799991608
NC-95,2014-03-17,-127.237724304,-26.8600006104
NC-95,2014-10-10,-137.341369629,-27.2000007629
NC-95,2015-03-20,-135.218597412,-24.2700004578
NC-95,2015-10-23,-144.317749023,-26.7600002289
NC-95,2016-04-27,-141.668029785,-22.2299995422
NC-95,2016-10-17,-148.542373657,-28.6399993896
NC-95,2017-04-20,-141.354324341,-20.9500007629
NC-95,2017-11-08,-148.868728638,-26.8199996948
NC-95,2018-04-11,-145.140899658,-22.4599990845
NC-95,2018-11-02,-154.858398438,-27.8500003815
NC-95,2019-04-23,-147.26071167,-22.7800006866
NC-98,2000-04-18,-14.0467720032,-7.59999990463
NC-98,2000-10-12,-30.0869636536,-28.7000007629
NC-98,2001-04-10,-21.3422660828,-4.5
NC-98,2001-10-16,-36.0568237305,-33.2999992371
NC-98,2002-04-15,-28.3613262177,-8.5
NC-98,2002-10-09,-45.6440010071,-35.2000007629
NC-98,2003-04-08,-27.5685253143,-8.39999961853
NC-98,2003-10-08,-47.2379646301,-35.7000007629
NC-98,2004-04-13,-37.1341743469,-16.6000003815
NC-98,2004-10-13,-48.9558830261,-44.7999992371
NC-98,2005-04-13,-35.3439483643,-9.19999980927
NC-98,2005-10-05,-52.3116455078,-43.7999992371
NC-98,2006-05-05,-32.2882575989,-10.3000001907
NC-98,2006-10-18,-51.2153549194,-40.4000015259
NC-98,2007-04-12,-42.8444480896,-21.7999992371
NC-98,2007-10-11,-56.1969833374,-45.0999984741
NC-98,2008-04-23,-51.6904754639,-30.2999992371
NC-98,2008-10-13,-66.1880340576,-54.7999992371
NC-98,2009-04-13,-54.7322540283,-28.3999996185
NC-98,2009-10-15,-68.3395080566,-52.2000007629
NC-98,2010-04-15,-54.2332611084,-29.2000007629
NC-98,2010-10-22,-67.5511245728,-55.0
NC-98,2011-04-21,-58.6714515686,-31.7000007629
NC-98,2011-10-19,-66.2416229248,-51.0
NC-98,2012-04-23,-53.4296264648,-32.1800003052
NC-98,2012-10-25,-69.5145339966,-55.0999984741
NC-98,2013-04-18,-62.7155265808,-44.2999992371
NC-98,2013-10-23,-75.3648300171,-52.2999992371
NC-98,2014-03-17,-66.4433517456,-48.0999984741
NC-98,2014-10-13,-80.6010055542,-59.2999992371
NC-98,2015-03-20,-77.6419372559,-42.5999984741
NC-98,2015-10-23,-89.6554031372,-52.2999992371
NC-98,2016-04-21,-80.4529724121,-40.75
NC-98,2016-10-17,-92.5775909424,-52.7299995422
NC-98,2017-04-20,-77.3405761719,-41.1500015259
NC-98,2017-11-08,-90.2741470337,-61.7000007629
NC-98,2018-04-11,-80.4110031128,-49.0999984741
NC-98,2018-11-06,-91.6973114014,-51.1199989319
NC-98,2019-04-23,-82.705657959,-49.0
SL29MW-1,2005-05-23,28.0382709503,60.3800010681
SL29MW-1,2005-08-29,28.0650005341,58.2000007629
SL29MW-1,2005-11-22,27.314956665,58.8699989319
SL29MW-1,2006-02-24,28.2397842407,60.3699989319
SL29MW-1,2006-05-05,29.3586330414,60.6500015259
SL29MW-1,2006-08-11,29.4025650024,58.8300018311
SL29MW-1,2007-02-28,28.2229099274,60.8800010681
SL29MW-1,2007-05-25,28.1745948792,59.0
SL29MW-1,2007-08-31,27.1700344086,58.3800010681
SL29MW-1,2007-12-04,26.2489871979,59.0800018311
SL29MW-3A,2007-02-28,27.8882484436,60.2099990845
SL29MW-3A,2007-05-25,27.8398590088,58.3100013733
SL29MW-3A,2007-08-31,26.8325996399,57.3100013733
SL29MW-3A,2007-12-04,25.9274024963,58.2200012207
SL29MW-3B,2007-02-28,27.8870105743,60.1199989319
SL29MW-3B,2007-05-25,27.8391094208,57.8199996948
SL29MW-3B,2007-08-31,26.8333301544,56.7599983215
SL29MW-3B,2007-12-04,25.9272403717,57.6399993896
SL29MW-3C,2007-02-28,27.8776245117,59.2000007629
SL29MW-3C,2007-05-25,27.8323993683,57.5400009155
SL29MW-3C,2007-08-31,26.8259716034,56.2400016785
SL29MW-3C,2007-12-04,25.9205570221,56.8499984741
SL29MW-4A,2007-02-28,27.39204216,58.1800003052
SL29MW-4A,2007-05-25,27.3344917297,56.3800010681
SL29MW-4A,2007-08-31,26.2936210632,54.8800010681
SL29MW-4A,2007-12-04,25.4307575226,55.5499992371
SL29MW-4B,2007-02-28,27.384437561,58.2299995422
SL29MW-4B,2007-05-25,27.3271141052,56.3400001526
SL29MW-4B,2007-08-31,26.286813736,54.9199981689
SL29MW-4B,2007-12-04,25.4239025116,55.5400009155
SL29MW-4C,2007-02-28,27.3760471344,57.9799995422
SL29MW-4C,2007-05-25,27.3203010559,56.25
SL29MW-4C,2007-08-31,26.2806797028,54.9099998474
SL29MW-4C,2007-12-04,25.4176521301,55.4500007629
SL29MW-5A,2007-02-28,27.0356063843,58.9399986267
SL29MW-5A,2007-05-25,26.9928531647,57.0900001526
SL29MW-5A,2007-08-31,25.9915008545,55.4199981689
SL29MW-5A,2007-12-04,25.1183433533,56.2099990845
SL29MW-5B,2007-02-28,27.0271511078,58.5800018311
SL29MW-5B,2007-05-25,26.984664917,56.7999992371
SL29MW-5B,2007-08-31,25.9839992523,55.2900009155
SL29MW-5C,2007-02-28,27.0175132751,57.6500015259
SL29MW-5C,2007-05-25,26.9762077332,55.1599998474
SL29MW-5C,2007-08-31,25.9761219025,54.6500015259
SL29MW-5C,2007-12-04,25.1028671265,55.25
SL71MW-1,2008-12-10,176.854858398,205.600006104
SL71MW-1,2009-02-24,177.061233521,213.130004883
SL71MW-2,2008-12-10,176.705871582,203.130004883
SL71MW-2,2009-02-24,176.893264771,211.970001221
SL71MW-4,2008-12-10,175.998809814,205.149993896
SL71MW-4,2009-02-24,176.201019287,208.740005493
T006BC-1,2004-01-28,60.8463859558,78.4800033569
T006BC-1,2005-02-25,62.7239341736,79.0800018311
T006BC-1,2005-05-25,63.887386322,78.1900024414
T006BC-1,2005-08-26,61.4783287048,76.0100021362
T006BC-1,2006-01-26,66.7808837891,78.5800018311
T006NP-7,2004-01-22,59.7031784058,76.7799987793
T006NP-7,2004-01-28,59.8801040649,76.8600006104
T006NP-7,2005-02-25,61.9232368469,77.4899978638
T006NP-7,2005-05-25,63.2631988525,76.8499984741
T006NP-7,2005-08-26,61.2307128906,75.0500030518
T006NP-7,2006-01-31,65.9107666016,77.8600006104
T008BC-4,2001-12-06,15.9503087997,30.5400009155
T008BC-4,2002-07-08,17.0869789124,29.3500003815
T008BC-4,2002-09-30,16.5336780548,28.3099994659
T008BC-4,2002-12-26,16.035490036,31.5900001526
T008BC-4,2003-03-20,16.7703456879,31.1900005341
T008BC-4,2003-04-22,17.1245040894,31.2700004578
T008BC-4,2003-07-17,17.5965099335,30.1399993896
T008BC-4,2003-10-10,17.2076873779,28.7299995422
T008BC-4,2004-01-20,16.8885192871,31.5100002289
T008BC-4,2004-04-28,17.6478729248,29.9500007629
T008BC-4,2004-07-12,17.5116462708,29.2299995422
T008BC-4,2004-11-16,16.4633350372,30.0100002289
T008BC-4,2005-01-03,16.3916530609,31.6200008392
T008BC-4,2005-04-19,17.4064064026,31.5
T008BC-4,2005-07-07,17.9069328308,31.2000007629
T008BC-4,2005-10-21,17.5522994995,29.9200000763
T008BC-4,2006-01-04,17.3455657959,33.3800010681
T008BC-4,2006-04-03,18.2443161011,32.7400016785
T008BC-4,2006-07-24,18.6735153198,29.2800006866
T008BC-4,2006-11-10,17.8586654663,29.5900001526
T008BC-4,2007-01-26,17.5349349976,30.7099990845
T008BC-4,2007-04-16,17.5921325684,30.8700008392
T008BC-4,2007-07-25,17.4341964722,29.7900009155
T008BC-4,2007-10-15,16.7692337036,29.1700000763
T008BC-4,2008-01-21,16.2443561554,31.8400001526
T008BC-4,2008-04-17,16.8434505463,30.5499992371
T008BC-4,2008-07-17,16.8340148926,29.6900005341
T008BC-4,2008-10-13,16.1516494751,29.3500003815
T008BC-4,2009-01-14,15.4736976624,30.7800006866
T008BC-4,2009-04-15,15.7750911713,31.3700008392
T008BC-4,2009-07-16,16.0617084503,29.1000003815
T008BC-4,2010-01-13,15.3003463745,30.7999992371
T008BC-4,2010-07-19,16.8515205383,30.2600002289
T008BC-4,2011-01-20,16.4240989685,31.7999992371
T008BC-4,2011-07-11,17.87200737,31.0499992371
T008MW-2,2001-12-06,15.3971672058,29.75
T008MW-2,2002-07-08,16.4788532257,28.3400001526
T008MW-2,2002-09-30,15.953576088,27.8700008392
T008MW-2,2002-12-26,15.4799585342,29.8199996948
T008MW-2,2003-03-20,16.185503006,29.4500007629
T008MW-2,2003-04-22,16.5202159882,29.4599990845
T008MW-2,2003-07-17,16.9667987823,28.5900001526
T008MW-2,2003-10-10,16.5973262787,27.6399993896
T008MW-2,2004-01-20,16.2941379547,29.5699996948
T008MW-2,2004-04-28,17.0281982422,28.4799995422
T008MW-2,2004-07-12,16.8932781219,27.9699993134
T008MW-2,2004-11-16,15.8893070221,28.7199993134
T008MW-2,2005-01-03,15.819185257,30.3500003815
T008MW-2,2005-04-19,16.7950992584,29.7199993134
T008MW-2,2005-07-07,17.2693939209,29.0300006866
T008MW-2,2005-10-21,16.9300441742,28.2099990845
T008MW-2,2006-04-03,17.614315033,30.0900001526
T008MW-2,2006-07-24,18.0214729309,28.2900009155
T008MW-2,2006-11-09,17.2406425476,27.9899997711
T008MW-2,2007-01-26,16.9153118134,27.9300003052
T008MW-2,2007-04-16,16.9652194977,28.5
T008MW-2,2007-07-25,16.813035965,27.8199996948
T008MW-2,2007-10-15,16.181602478,27.8899993896
T008MW-2,2008-01-21,15.6791324615,29.3600006104
T008MW-2,2008-04-17,16.2478199005,28.6100006104
T008MW-2,2008-07-17,16.2351207733,27.2000007629
T008MW-2,2008-10-13,15.5850410461,27.6599998474
T008MW-2,2009-01-14,14.9349946976,28.8199996948
T008MW-2,2009-04-15,15.2208824158,29.2299995422
T008MW-2,2009-07-16,15.491355896,28.1599998474
T008MW-2,2010-01-13,14.7620000839,29.1900005341
T008MW-2,2010-07-19,16.24401474,28.5900001526
T008MW-2,2011-01-20,15.8443698883,29.2700004578
T008MW-2,2011-07-11,17.2280483246,28.9200000763
T008V-1,2003-04-22,17.1289520264,31.4799995422
T008V-1,2003-07-17,17.6012420654,30.1100006104
T008V-1,2003-10-10,17.2122821808,28.6200008392
T008V-1,2004-01-20,16.8928985596,31.9200000763
T008V-1,2004-04-28,17.6525154114,30.1399993896
T008V-1,2004-07-12,17.5163288116,29.2099990845
T008V-1,2004-11-16,16.467634201,30.1100006104
T008V-1,2005-04-19,17.4109477997,31.9599990845
T008V-1,2005-07-07,17.9117527008,30.9599990845
T008V-1,2005-10-21,17.5570297241,30.0599994659
T008V-1,2006-04-03,18.2490119934,32.9399986267
T008V-1,2006-07-24,18.6785545349,29.3899993896
T008V-1,2006-11-09,17.8708534241,29.5300006866
T008V-1,2007-01-25,17.542591095,30.6599998474
T008V-1,2007-04-16,17.5968666077,30.8400001526
T008V-1,2007-07-25,17.4388980865,29.7199993134
T008V-1,2007-10-15,16.7736606598,29.2299995422
T008V-1,2008-01-21,16.2485427856,31.8500003815
T008V-1,2008-04-17,16.8478679657,30.5200004578
T008V-1,2008-07-17,16.8385009766,29.7000007629
T008V-1,2008-10-13,16.1558666229,29.3099994659
T008V-1,2009-01-14,15.4776773453,30.8199996948
T008V-1,2009-04-15,15.7791194916,31.3199996948
T008V-1,2010-01-13,15.3042535782,30.7399997711
T008V-1,2010-07-19,16.8559856415,30.2299995422
T008V-1,2011-01-20,16.4283084869,32.0299987793
T008V-1,2011-07-11,17.8768253326,30.9899997711
T029MW-1,2002-07-23,332.62878418,343.529998779
T029MW-1,2002-10-11,331.970916748,343.059997559
T029MW-1,2003-01-02,335.69909668,346.940002441
T029MW-1,2003-04-09,335.351287842,346.140014648
T029MW-1,2003-10-20,332.558288574,343.519989014
T029MW-1,2004-04-16,335.915252686,345.609985352
T029MW-1,2004-10-12,332.557312012,343.100006104
