LSCE_ID,WellIndex,LogIndex,X,Y,Elevation,TopInt,BotInt,Coarse,ZoneLayer1,ZoneLayer2,ZoneLayer3,ZoneLayer4,ZoneLayer5,ZoneLayer6,ZoneLayer7,ZoneLayer8,ZoneLayer9,ZoneLayer10
LSCE_10119,116,6,6478608.954,1886952.84,39.2750244,55,84,1,1,1,1,1,1,1,1,1,1,1
LSCE_10119,116,7,6478608.954,1886952.84,39.2750244,84,163,1,1,1,1,1,1,1,1,1,1,1
LSCE_10119,116,8,6478608.954,1886952.84,39.2750244,163,210,1,1,1,1,1,1,1,1,1,1,1
LSCE_10119,116,9,6478608.954,1886952.84,39.2750244,210,285,0,1,1,1,1,1,1,1,1,1,1
LSCE_10119,116,10,6478608.954,1886952.84,39.2750244,285,405,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,1,6477786.175,1886501.593,54.9133301,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,2,6477786.175,1886501.593,54.9133301,5,30,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,3,6477786.175,1886501.593,54.9133301,30,34,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,4,6477786.175,1886501.593,54.9133301,34,83,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,5,6477786.175,1886501.593,54.9133301,83,90,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,6,6477786.175,1886501.593,54.9133301,90,102,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,7,6477786.175,1886501.593,54.9133301,102,210,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,8,6477786.175,1886501.593,54.9133301,210,250,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,9,6477786.175,1886501.593,54.9133301,250,270,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,10,6477786.175,1886501.593,54.9133301,270,287,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,11,6477786.175,1886501.593,54.9133301,286,404,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,12,6477786.175,1886501.593,54.9133301,287,293,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,13,6477786.175,1886501.593,54.9133301,293,308,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,14,6477786.175,1886501.593,54.9133301,308,332,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,15,6477786.175,1886501.593,54.9133301,332,347,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,16,6477786.175,1886501.593,54.9133301,347,354,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,17,6477786.175,1886501.593,54.9133301,354,357,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,18,6477786.175,1886501.593,54.9133301,357,361,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,19,6477786.175,1886501.593,54.9133301,361,373,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,20,6477786.175,1886501.593,54.9133301,373,386,1,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,21,6477786.175,1886501.593,54.9133301,404,410,0,1,1,1,1,1,1,1,1,1,1
LSCE_10120,117,22,6477786.175,1886501.593,54.9133301,410,465,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,1,6475756.464,1884650.482,54.8221931,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,2,6475756.464,1884650.482,54.8221931,2,38,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,3,6475756.464,1884650.482,54.8221931,38,95,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,4,6475756.464,1884650.482,54.8221931,95,120,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,5,6475756.464,1884650.482,54.8221931,120,123,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,6,6475756.464,1884650.482,54.8221931,123,130,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,7,6475756.464,1884650.482,54.8221931,130,240,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,8,6475756.464,1884650.482,54.8221931,240,250,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,9,6475756.464,1884650.482,54.8221931,250,275,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,10,6475756.464,1884650.482,54.8221931,275,320,0,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,11,6475756.464,1884650.482,54.8221931,320,325,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,12,6475756.464,1884650.482,54.8221931,325,330,1,1,1,1,1,1,1,1,1,1,1
LSCE_10121,118,13,6475756.464,1884650.482,54.8221931,330,345,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,1,6480480.854,1884354.117,21.9934216,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,2,6480480.854,1884354.117,21.9934216,2,21,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,3,6480480.854,1884354.117,21.9934216,21,47,1,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,4,6480480.854,1884354.117,21.9934216,47,77,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,5,6480480.854,1884354.117,21.9934216,77,83,1,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,6,6480480.854,1884354.117,21.9934216,83,103,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,7,6480480.854,1884354.117,21.9934216,103,119,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,8,6480480.854,1884354.117,21.9934216,119,139,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,9,6480480.854,1884354.117,21.9934216,139,164,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,10,6480480.854,1884354.117,21.9934216,164,192,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,11,6480480.854,1884354.117,21.9934216,192,202,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,12,6480480.854,1884354.117,21.9934216,202,211,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,13,6480480.854,1884354.117,21.9934216,211,237,1,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,14,6480480.854,1884354.117,21.9934216,237,251,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,15,6480480.854,1884354.117,21.9934216,251,263,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,16,6480480.854,1884354.117,21.9934216,263,287,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,17,6480480.854,1884354.117,21.9934216,287,291,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,18,6480480.854,1884354.117,21.9934216,291,309,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,19,6480480.854,1884354.117,21.9934216,309,322,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,20,6480480.854,1884354.117,21.9934216,322,329,1,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,21,6480480.854,1884354.117,21.9934216,329,334,0,1,1,1,1,1,1,1,1,1,1
LSCE_10122,119,22,6480480.854,1884354.117,21.9934216,334,365,1,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,1,6478463.176,1884296.474,40.3169556,0,10,0,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,2,6478463.176,1884296.474,40.3169556,10,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,3,6478463.176,1884296.474,40.3169556,18,25,0,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,4,6478463.176,1884296.474,40.3169556,25,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,5,6478463.176,1884296.474,40.3169556,40,135,0,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,6,6478463.176,1884296.474,40.3169556,135,147,1,1,1,1,1,1,1,1,1,1,1
LSCE_10123,120,7,6478463.176,1884296.474,40.3169556,147,170,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,1,6478857.455,1882601.918,30.9026089,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,2,6478857.455,1882601.918,30.9026089,5,15,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,3,6478857.455,1882601.918,30.9026089,15,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,4,6478857.455,1882601.918,30.9026089,40,50,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,5,6478857.455,1882601.918,30.9026089,50,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,6,6478857.455,1882601.918,30.9026089,55,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,7,6478857.455,1882601.918,30.9026089,65,80,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,8,6478857.455,1882601.918,30.9026089,80,90,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,9,6478857.455,1882601.918,30.9026089,90,117,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,10,6478857.455,1882601.918,30.9026089,117,167,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,11,6478857.455,1882601.918,30.9026089,167,175,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,12,6478857.455,1882601.918,30.9026089,175,245,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,13,6478857.455,1882601.918,30.9026089,245,300,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,14,6478857.455,1882601.918,30.9026089,300,315,1,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,15,6478857.455,1882601.918,30.9026089,315,370,0,1,1,1,1,1,1,1,1,1,1
LSCE_10124,121,16,6478857.455,1882601.918,30.9026089,370,395,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,1,6475208.994,1886586.471,54.6937828,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,2,6475208.994,1886586.471,54.6937828,2,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,3,6475208.994,1886586.471,54.6937828,20,30,1,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,4,6475208.994,1886586.471,54.6937828,30,50,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,5,6475208.994,1886586.471,54.6937828,50,70,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,6,6475208.994,1886586.471,54.6937828,70,90,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,7,6475208.994,1886586.471,54.6937828,90,130,1,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,8,6475208.994,1886586.471,54.6937828,130,170,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,9,6475208.994,1886586.471,54.6937828,170,230,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,10,6475208.994,1886586.471,54.6937828,230,270,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,11,6475208.994,1886586.471,54.6937828,270,290,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,12,6475208.994,1886586.471,54.6937828,290,310,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,13,6475208.994,1886586.471,54.6937828,310,350,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,14,6475208.994,1886586.471,54.6937828,350,370,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,15,6475208.994,1886586.471,54.6937828,370,390,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,16,6475208.994,1886586.471,54.6937828,390,410,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,17,6475208.994,1886586.471,54.6937828,410,430,0,1,1,1,1,1,1,1,1,1,1
LSCE_10125,122,18,6475208.994,1886586.471,54.6937828,430,470,0,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,1,6473062.966,1885225.804,65.2148743,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,2,6473062.966,1885225.804,65.2148743,3,9,0,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,3,6473062.966,1885225.804,65.2148743,9,12,1,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,4,6473062.966,1885225.804,65.2148743,12,61,0,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,5,6473062.966,1885225.804,65.2148743,61,63,1,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,6,6473062.966,1885225.804,65.2148743,63,80,0,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,7,6473062.966,1885225.804,65.2148743,80,82,1,1,1,1,1,1,1,1,1,1,1
LSCE_10126,123,8,6473062.966,1885225.804,65.2148743,82,129,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,1,6474500.303,1885655.793,62.9116173,0,26,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,2,6474500.303,1885655.793,62.9116173,26,62,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,3,6474500.303,1885655.793,62.9116173,62,140,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,4,6474500.303,1885655.793,62.9116173,140,142,1,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,5,6474500.303,1885655.793,62.9116173,142,190,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,6,6474500.303,1885655.793,62.9116173,190,192,1,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,7,6474500.303,1885655.793,62.9116173,192,221,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,8,6474500.303,1885655.793,62.9116173,221,230,1,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,9,6474500.303,1885655.793,62.9116173,230,270,0,1,1,1,1,1,1,1,1,1,1
LSCE_10127,124,10,6474500.303,1885655.793,62.9116173,270,308,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,1,6474855.059,1884347.554,60.0773201,0,30,0,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,2,6474855.059,1884347.554,60.0773201,30,40,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,3,6474855.059,1884347.554,60.0773201,40,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,4,6474855.059,1884347.554,60.0773201,65,80,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,5,6474855.059,1884347.554,60.0773201,80,150,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,6,6474855.059,1884347.554,60.0773201,150,205,0,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,7,6474855.059,1884347.554,60.0773201,205,225,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,8,6474855.059,1884347.554,60.0773201,225,260,0,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,9,6474855.059,1884347.554,60.0773201,260,275,1,1,1,1,1,1,1,1,1,1,1
LSCE_10128,125,10,6474855.059,1884347.554,60.0773201,275,300,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,1,6476973.024,1885023.431,47.7290115,0,1,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,2,6476973.024,1885023.431,47.7290115,1,17,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,3,6476973.024,1885023.431,47.7290115,17,24,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,4,6476973.024,1885023.431,47.7290115,24,32,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,5,6476973.024,1885023.431,47.7290115,32,43,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,6,6476973.024,1885023.431,47.7290115,43,49,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,7,6476973.024,1885023.431,47.7290115,49,84,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,8,6476973.024,1885023.431,47.7290115,84,93,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,9,6476973.024,1885023.431,47.7290115,93,126,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,10,6476973.024,1885023.431,47.7290115,126,143,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,11,6476973.024,1885023.431,47.7290115,143,148,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,12,6476973.024,1885023.431,47.7290115,148,164,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,13,6476973.024,1885023.431,47.7290115,164,187,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,14,6476973.024,1885023.431,47.7290115,187,259,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,15,6476973.024,1885023.431,47.7290115,259,269,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,16,6476973.024,1885023.431,47.7290115,269,308,0,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,17,6476973.024,1885023.431,47.7290115,308,338,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,18,6476973.024,1885023.431,47.7290115,338,372,1,1,1,1,1,1,1,1,1,1,1
LSCE_10129,126,19,6476973.024,1885023.431,47.7290115,372,383,0,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,1,6473838.4,1884494.448,62.7832031,0,2,1,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,2,6473838.4,1884494.448,62.7832031,2,35,0,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,3,6473838.4,1884494.448,62.7832031,35,36,1,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,4,6473838.4,1884494.448,62.7832031,36,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,5,6473838.4,1884494.448,62.7832031,55,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,6,6473838.4,1884494.448,62.7832031,57,82,0,1,1,1,1,1,1,1,1,1,1
LSCE_10130,127,7,6473838.4,1884494.448,62.7832031,87,93,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,1,6471248.062,1884123.46,72.0467224,0,8,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,2,6471248.062,1884123.46,72.0467224,8,15,1,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,3,6471248.062,1884123.46,72.0467224,15,30,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,4,6471248.062,1884123.46,72.0467224,30,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,5,6471248.062,1884123.46,72.0467224,40,95,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,6,6471248.062,1884123.46,72.0467224,95,134,0,1,1,1,1,1,1,1,1,1,1
LSCE_10131,128,7,6471248.062,1884123.46,72.0467224,134,179,1,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,1,6472400.209,1884423.219,67.5161209,0,1,0,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,2,6472400.209,1884423.219,67.5161209,1,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,3,6472400.209,1884423.219,67.5161209,12,16,1,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,4,6472400.209,1884423.219,67.5161209,16,60,0,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,5,6472400.209,1884423.219,67.5161209,60,68,1,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,6,6472400.209,1884423.219,67.5161209,68,141,0,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,7,6472400.209,1884423.219,67.5161209,141,145,1,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,8,6472400.209,1884423.219,67.5161209,145,167,0,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,9,6472400.209,1884423.219,67.5161209,167,175,1,1,1,1,1,1,1,1,1,1,1
LSCE_10132,129,10,6472400.209,1884423.219,67.5161209,175,180,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,1,6468199.714,1886679.129,91.7282104,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,2,6468199.714,1886679.129,91.7282104,3,23,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,3,6468199.714,1886679.129,91.7282104,23,41,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,4,6468199.714,1886679.129,91.7282104,41,44,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,5,6468199.714,1886679.129,91.7282104,44,53,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,6,6468199.714,1886679.129,91.7282104,53,68,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,7,6468199.714,1886679.129,91.7282104,68,71,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,8,6468199.714,1886679.129,91.7282104,71,84,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,9,6468199.714,1886679.129,91.7282104,84,93,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,10,6468199.714,1886679.129,91.7282104,93,102,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,11,6468199.714,1886679.129,91.7282104,102,121,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,12,6468199.714,1886679.129,91.7282104,121,137,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,13,6468199.714,1886679.129,91.7282104,137,142,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,14,6468199.714,1886679.129,91.7282104,142,191,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,15,6468199.714,1886679.129,91.7282104,191,252,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,16,6468199.714,1886679.129,91.7282104,252,294,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,17,6468199.714,1886679.129,91.7282104,294,299,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,18,6468199.714,1886679.129,91.7282104,299,327,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,19,6468199.714,1886679.129,91.7282104,327,353,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,20,6468199.714,1886679.129,91.7282104,352,359,1,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,21,6468199.714,1886679.129,91.7282104,359,400,0,1,1,1,1,1,1,1,1,1,1
LSCE_10133,130,22,6468199.714,1886679.129,91.7282104,400,405,1,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,1,6466176.349,1885154.341,99.769104,0,78,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,2,6466176.349,1885154.341,99.769104,78,91,1,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,3,6466176.349,1885154.341,99.769104,91,113,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,4,6466176.349,1885154.341,99.769104,113,141,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,5,6466176.349,1885154.341,99.769104,141,147,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,6,6466176.349,1885154.341,99.769104,147,163,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,7,6466176.349,1885154.341,99.769104,163,171,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,8,6466176.349,1885154.341,99.769104,171,221,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,9,6466176.349,1885154.341,99.769104,221,232,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,10,6466176.349,1885154.341,99.769104,232,247,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,11,6466176.349,1885154.341,99.769104,247,266,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,12,6466176.349,1885154.341,99.769104,266,291,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,13,6466176.349,1885154.341,99.769104,298,316,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,14,6466176.349,1885154.341,99.769104,316,351,0,1,1,1,1,1,1,1,1,1,1
LSCE_10134,131,15,6466176.349,1885154.341,99.769104,351,363,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,1,6470547.102,1883822.536,71.8352509,1,10,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,2,6470547.102,1883822.536,71.8352509,10,50,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,3,6470547.102,1883822.536,71.8352509,50,90,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,4,6470547.102,1883822.536,71.8352509,90,105,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,5,6470547.102,1883822.536,71.8352509,105,115,1,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,6,6470547.102,1883822.536,71.8352509,115,135,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,7,6470547.102,1883822.536,71.8352509,135,160,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,8,6470547.102,1883822.536,71.8352509,160,190,0,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,9,6470547.102,1883822.536,71.8352509,190,205,1,1,1,1,1,1,1,1,1,1,1
LSCE_10135,132,10,6470547.102,1883822.536,71.8352509,205,225,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,1,6469252.596,1884485.173,80.7992706,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,2,6469252.596,1884485.173,80.7992706,5,25,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,3,6469252.596,1884485.173,80.7992706,25,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,4,6469252.596,1884485.173,80.7992706,55,70,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,5,6469252.596,1884485.173,80.7992706,70,80,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,6,6469252.596,1884485.173,80.7992706,80,85,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,7,6469252.596,1884485.173,80.7992706,85,90,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,8,6469252.596,1884485.173,80.7992706,90,95,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,9,6469252.596,1884485.173,80.7992706,95,115,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,10,6469252.596,1884485.173,80.7992706,115,125,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,11,6469252.596,1884485.173,80.7992706,125,140,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,12,6469252.596,1884485.173,80.7992706,140,150,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,13,6469252.596,1884485.173,80.7992706,150,155,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,14,6469252.596,1884485.173,80.7992706,155,165,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,15,6469252.596,1884485.173,80.7992706,165,175,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,16,6469252.596,1884485.173,80.7992706,175,190,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,17,6469252.596,1884485.173,80.7992706,190,195,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,18,6469252.596,1884485.173,80.7992706,195,200,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,19,6469252.596,1884485.173,80.7992706,200,210,1,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,20,6469252.596,1884485.173,80.7992706,210,230,0,1,1,1,1,1,1,1,1,1,1
LSCE_10136,133,21,6469252.596,1884485.173,80.7992706,230,240,1,1,1,1,1,1,1,1,1,1,1
LSCE_10137,134,1,6467979.248,1883753.703,86.0476151,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_10137,134,2,6467979.248,1883753.703,86.0476151,5,24,0,1,1,1,1,1,1,1,1,1,1
LSCE_10137,134,3,6467979.248,1883753.703,86.0476151,24,28,0,1,1,1,1,1,1,1,1,1,1
LSCE_10137,134,4,6467979.248,1883753.703,86.0476151,28,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_10137,134,5,6467979.248,1883753.703,86.0476151,40,44,1,1,1,1,1,1,1,1,1,1,1
